"Rank","Player","Team","Bye","POS","AVG"
"113","Isaiah Likely","NYG","8","TE13","112.7"
"114","Josh Downs","IND","13","WR48","112.7"
"115","Jordan Love","GB","11","QB18","114.7"
"116","Tyler Shough","NO","8","QB19","115.0"
"117","Baker Mayfield","TB","10","QB20","115.3"
"118","Jordan Mason","MIN","6","RB37","116.3"
"119","Dallas Goedert","PHI","10","TE14","117.3"
"120","Rachaad White","WAS","7","RB38","118.3"
"121","Xavier Worthy","KC","5","WR49","118.7"
"122","Jonathon Brooks","CAR","5","RB39","120.3"
"123","Mark Andrews","BAL","13","TE15","120.7"
"124","Aaron Jones Sr.","MIN","6","RB40","120.7"
"125","Matthew Golden","GB","11","WR50","121.3"
"126","Romeo Doubs","NE","11","WR51","122.0"
"127","KC Concepcion","CLE","11","WR52","122.3"
"128","Jacory Croskey-Merritt","WAS","7","RB41","123.3"
"129","Chris Rodriguez Jr.","JAC","7","RB42","125.0"
"130","Tyrone Tracy Jr.","NYG","8","RB43","130.3"
"131","Malik Willis","MIA","6","QB21","132.7"
"132","Khalil Shakir","BUF","7","WR53","134.3"
"133","Oronde Gadsden II","LAC","7","TE16","135.3"
"134","Kenyon Sadiq","NYJ","13","TE17","136.3"
"135","Jayden Higgins","HOU","8","WR54","137.3"
"136","Sam Darnold","SEA","11","QB22","137.3"
"137","C.J. Stroud","HOU","8","QB23","140.0"
"138","Woody Marks","HOU","8","RB44","140.3"
"139","Juwan Johnson","NO","8","TE18","141.3"
"140","Cam Ward","TEN","9","QB24","141.7"
"141","Jalen Coker","CAR","5","WR55","143.3"
"142","Chig Okonkwo","WAS","7","TE19","144.0"
"143","Isiah Pacheco","DET","6","RB45","144.7"
"144","Stefon Diggs","","","WR56","146.7"
"145","Daniel Jones","IND","13","QB25","146.7"
"146","Zach Charbonnet","SEA","11","RB46","147.7"
"147","T.J. Hockenson","MIN","6","TE20","148.3"
"148","Rashid Shaheed","SEA","11","WR57","148.3"
"149","Tyler Allgeier","ARI","14","RB47","148.3"
"150","Hunter Henry","NE","11","TE21","148.7"
"151","Jonah Coleman","DEN","10","RB48","149.7"
"152","Brenton Strange","JAC","7","TE22","149.7"
"153","Keaton Mitchell","LAC","7","RB49","154.0"
"154","Bryce Young","CAR","5","QB26","154.3"
"155","Jauan Jennings","MIN","6","WR58","155.7"
"156","Omar Cooper Jr.","NYJ","13","WR59","158.3"
"157","Tyjae Spears","TEN","9","RB50","159.0"
"158","Jalen McMillan","TB","10","WR60","160.0"
"159","Jalen Nailor","LV","13","WR61","161.3"
"160","Alvin Kamara","NO","8","RB51","162.0"
"161","Brian Robinson Jr.","ATL","11","RB52","168.0"
"162","Dylan Sampson","CLE","11","RB53","169.3"
"163","Tyreek Hill","","","WR62","170.0"
"164","Denzel Boston","CLE","11","WR63","170.0"
"165","Dalton Schultz","HOU","8","TE23","170.7"
"166","Fernando Mendoza","LV","13","QB27","171.0"
"167","Aaron Rodgers","PIT","9","QB28","171.3"
"168","Jacoby Brissett","ARI","14","QB29","171.7"
"169","Nicholas Singleton","TEN","9","RB54","171.7"
"170","Antonio Williams","WAS","7","WR64","173.0"
"171","Brandon Aiyuk","SF","8","WR65","174.0"
"172","Mike Washington Jr.","LV","13","RB55","174.0"
"173","David Njoku","LAC","7","TE24","175.3"
"174","Jerry Jeudy","CLE","11","WR66","177.0"
"175","Deebo Samuel Sr.","","","WR67","177.7"
"176","Geno Smith","NYJ","13","QB30","177.7"
"177","Emmett Johnson","KC","5","RB56","177.7"
"178","Emanuel Wilson","SEA","11","RB57","178.0"
"179","Tre Tucker","LV","13","WR68","178.3"
"180","Tank Bigsby","PHI","10","RB58","181.0"
"181","Gunnar Helm","TEN","9","TE25","181.3"
"182","AJ Barner","SEA","11","TE26","182.0"
"183","Calvin Ridley","TEN","9","WR69","183.0"
"184","Eli Stowers","PHI","10","TE27","183.3"
"185","Cade Otton","TB","10","TE28","187.7"
"186","Isaac TeSlaa","DET","6","WR70","189.3"
"187","Sean Tucker","TB","10","RB59","191.0"
"188","Kaytron Allen","WAS","7","RB60","194.3"
"189","Malik Washington","MIA","6","WR71","194.7"
"190","Germie Bernard","PIT","9","WR72","194.7"
"191","Pat Freiermuth","PIT","9","TE29","194.7"
"192","Tua Tagovailoa","ATL","11","QB31","196.3"
"193","De'Zhaun Stribling","SF","8","WR73","196.7"
"194","James Conner","ARI","14","RB61","197.7"
"195","Ryan Flournoy","DAL","14","WR74","199.7"
"196","Chris Bell","MIA","6","WR75","200.7"
"197","Kayshon Boutte","NE","11","WR76","201.3"
"198","Cooper Kupp","SEA","11","WR77","202.7"
"199","Tre' Harris","LAC","7","WR78","203.0"
"200","Braelon Allen","NYJ","13","RB62","203.0"
"201","Malachi Fields","NYG","8","WR79","203.3"
"202","Zachariah Branch","ATL","11","WR80","204.0"
"203","Travis Hunter","JAC","7","WR81","176.5"
"204","MarShawn Lloyd","GB","11","RB63","207.3"
"205","Chris Brooks","GB","11","RB64","208.7"
"206","Deshaun Watson","CLE","11","QB32","210.3"
"207","Tank Dell","HOU","8","WR82","210.7"
"208","Darnell Mooney","NYG","8","WR83","211.7"
"209","Greg Dulcich","MIA","6","TE30","212.3"
"210","Kimani Vidal","LAC","7","RB65","213.3"
"211","Ray Davis","BUF","7","RB66","217.0"
"212","Demond Claiborne","MIN","6","RB67","218.3"
"213","Michael Penix Jr.","ATL","11","QB33","218.3"
"214","Jordan James","SF","8","RB68","219.0"
"215","Evan Engram","DEN","10","TE31","219.3"
"216","Terrance Ferguson","LAR","11","TE32","220.3"
"217","Kaelon Black","SF","8","RB69","220.3"
"218","Ted Hurst III","TB","10","WR84","221.0"
"219","Jake Tonges","SF","8","TE33","221.0"
"220","Adonai Mitchell","NYJ","13","WR85","221.3"
"221","Mike Gesicki","CIN","6","TE34","222.0"
"222","Christian Kirk","SF","8","WR86","222.3"
"223","Colby Parkinson","LAR","11","TE35","222.7"
"224","Joe Mixon","","","RB70","255.5"
"225","Kirk Cousins","LV","13","QB34","223.7"
"226","Dontayvion Wicks","PHI","10","WR87","224.0"
"227","Justice Hill","BAL","13","RB71","224.3"
"228","Najee Harris","LAC","7","RB72","225.7"
"229","Shedeur Sanders","CLE","11","QB35","226.0"
"230","Chris Brazzell II","CAR","5","WR88","226.7"
"231","Jonnu Smith","","","TE36","161.0"
"232","Kaleb Johnson","PIT","9","RB73","222.0"
"233","Justin Fields","KC","5","QB36","234.7"
"234","Keon Coleman","BUF","7","WR89","229.7"
"235","Kareem Hunt","","","RB74","268.0"
"236","Troy Franklin","DEN","10","WR90","218.5"
"237","Jaylen Wright","MIA","6","RB75","237.7"
"238","Ja'Kobi Lane","BAL","13","WR91","235.0"
"239","Jaydon Blue","DAL","14","RB76","236.3"
"240","Tory Horton","SEA","11","WR92","227.0"
"241","Jack Bech","LV","13","WR93","238.3"
"242","Elijah Sarratt","BAL","13","WR94","228.5"
"243","Austin Ekeler","","","RB77","298.5"
"244","Jalen Tolbert","MIA","6","WR95","232.5"
"245","Pat Bryant","DEN","10","WR96","232.5"
"246","Rashod Bateman","BAL","13","WR97","234.5"
"247","Oscar Delp","NO","8","TE37","243.5"
"248","Keenan Allen","LAC","7","WR98","244.0"
"249","Samaje Perine","CIN","6","RB78","238.0"
"250","Adam Randall","BAL","13","RB79","239.0"
"251","Ty Johnson","BUF","7","RB80","246.3"
"252","Michael Mayer","LV","13","TE38","247.3"
"253","Devin Singletary","NYG","8","RB81","281.0"
"254","Tyquan Thornton","KC","5","WR99","244.5"
"255","Theo Johnson","NYG","8","TE39","246.0"
"256","Devaughn Vele","NO","8","WR100","250.7"
"257","Mason Taylor","NYJ","13","TE40","252.7"
"258","Skyler Bell","BUF","7","WR101","235.0"
"259","Ollie Gordon II","MIA","6","RB82","247.5"
"260","Dawson Knox","BUF","7","TE41","254.0"
"261","Jaylin Noel","HOU","8","WR102","239.0"
"262","Carson Beck","ARI","14","QB37","249.5"
"263","Devin Neal","NO","8","RB83","278.5"
"264","Andrei Iosivas","CIN","6","WR103","241.0"
"265","J.J. McCarthy","MIN","6","QB38","264.5"
"266","Eli Heidenreich","PIT","9","RB84","266.5"
"267","Zavion Thomas","CHI","10","WR104","246.0"
"268","Max Klare","LAR","11","TE42","274.5"
"269","Malik Davis","DAL","14","RB85","253.5"
"270","Ja'Tavion Sanders","CAR","5","TE43","248.0"
"271","Hollywood Brown","PHI","10","WR105","262.5"
"272","Trey Benson","ARI","14","RB86","272.0"
"273","Caleb Douglas","MIA","6","WR106","250.0"
"274","Chimere Dike","TEN","9","WR107","255.0"
"275","Odell Beckham Jr.","NYG","8","WR108","251.0"
"276","LeQuint Allen Jr.","JAC","7","RB87","261.5"
"277","Mack Hollins","NE","11","WR109","269.0"
"278","Darnell Washington","PIT","9","TE44","252.0"
"279","Brenen Thompson","LAC","7","WR110","257.0"
"280","Darius Slayton","NYG","8","WR111","256.0"
"281","Elic Ayomanor","TEN","9","WR112","263.5"
"282","Eli Raridon","NE","11","TE45","262.0"
"283","Kyle Williams","NE","11","WR113","263.0"
"284","DJ Giddens","IND","13","RB88","265.0"
"285","Elijah Arroyo","SEA","11","TE46","267.0"
"286","Cole Kmet","CHI","10","TE47","270.0"
"287","Savion Williams","GB","11","WR114","271.0"
"288","Justin Joly","DEN","10","TE48","273.0"
"289","Jalen Royals","KC","5","WR115","274.0"
"290","Kendrick Bourne","ARI","14","WR116","276.0"
"291","Xavier Legette","CAR","5","WR117","280.0"
"292","Kalif Raymond","CHI","10","WR118","281.0"
"293","KaVontae Turpin","DAL","14","WR119","282.0"
"294","Tez Johnson","TB","10","WR120","283.0"
"295","Khalil Herbert","","","RB89","284.0"
"296","Bryce Lance","NO","8","WR121","285.0"
"297","Cyrus Allen","KC","5","WR122","286.0"
"298","DeMario Douglas","NE","11","WR123","290.0"
"299","Marvin Mims Jr.","DEN","10","WR124","291.0"
"300","Jahan Dotson","ATL","11","WR125","292.0"
"301","Isaiah Bond","CLE","11","WR126","293.0"
"302","Mac Jones","SF","8","QB39","294.0"
"303","Joshua Palmer","BUF","7","WR127","296.0"
"304","George Holani","SEA","11","RB90","297.0"
"305","Tahj Brooks","CIN","6","RB91","298.0"
"306","Jahdae Walker","CHI","10","WR128","299.0"
"307","Luke McCaffrey","WAS","7","WR129","300.0"
"308","Darius Cooper","PHI","10","WR130","301.0"
"309","Erik Ezukanma","","","WR131","302.0"
"310","Treylon Burks","WAS","7","WR132","304.0"
"311","Emari Demercado","KC","5","RB92","305.0"
"312","Mitchell Evans","CAR","5","TE49","306.0"
"313","Greg Dortch","DET","6","WR133","307.0"
"314","Nick Westbrook-Ikhine","IND","13","WR134","308.0"
"315","Jordan Whittington","LAR","11","WR135","309.0"
"316","Kendre Miller","NO","8","RB93","310.0"
"317","Dyami Brown","WAS","7","WR136","311.0"
"318","Tre Stewart","","","RB94","312.0"
"319","D","","'Onta Foreman","","","RB95","313.0"
"320","Noah Gray","KC","5","TE50","314.0"
"321","Anthony Richardson Sr.","IND","13","QB40","315.0"
"322","Calvin Austin III","NYG","8","WR137","316.0"
"323","Tutu Atwell","MIA","6","WR138","318.0"
"324","Kevin Coleman Jr.","MIA","6","WR139","319.0"
"325","Colbie Young","CIN","6","WR140","320.0"
"326","Dont'e Thornton Jr.","LV","13","WR141","321.0"
"327","Ty Simpson","LAR","11","QB41","322.0"
"328","Devontez Walker","BAL","13","WR142","323.0"
"329","Derius Davis","LAC","7","WR143","324.0"
"330","Travis Vokolek","","","TE51","325.0"
"331","Austin Reed","","","QB42","326.0"
"332","Seth Henigan","","","QB43","327.0"
"333","Jaray Jenkins","","","WR144","328.0"
"334","Olamide Zaccheaus","ATL","11","WR145","329.0"
"335","Jaylin Lane","WAS","7","WR146","330.0"
"336","Luke Musgrave","GB","11","TE52","331.0"
"337","CJ Daniels","LAR","11","WR147","332.0"
"338","Joe Flacco","CIN","6","QB44","333.0"
"339","JuJu Smith-Schuster","NYG","8","WR148","334.0"
"340","Lance Mason","SEA","11","TE53","335.0"
"341","Drew Allar","PIT","9","QB45","336.0"
"342","Cade Klubnik","NYJ","13","QB46","337.0"
"343","Kyle Juszczyk","SF","8","RB96","338.0"
"344","Trayveon Williams","","","RB97","340.0"
"345","Malik Taylor","","","WR149","341.0"
"346","Damien Harris","","","RB98","342.0"
"347","Michael Strachan","","","WR150","343.0"
"348","Konata Mumpfield","LAR","11","WR151","344.0"
"349","Seth McGowan","IND","13","RB99","345.0"
"350","KeAndre Lambert-Smith","LAC","7","WR152","346.0"
"351","Michael Trigg","DAL","14","TE54","347.0"
"352","Drew Sample","CIN","6","TE55","348.0"
"353","Ben Sinnott","WAS","7","TE56","349.0"
"354","Grant Calcaterra","PHI","10","TE57","350.0"
"355","Deion Burks","IND","13","WR153","351.0"
"356","Roman Wilson","PIT","9","WR154","352.0"
"357","Audric Estime","NO","8","RB100","353.0"
"358","Dameon Pierce","PHI","10","RB101","354.0"
"359","Brashard Smith","KC","5","RB102","355.0"
"360","Ty Chandler","NO","8","RB103","356.0"
"361","Riley Nowakowski","PIT","9","TE58","357.0"
"362","Tanner Hudson","CIN","6","TE59","358.0"
"363","Dareke Young","LV","13","WR155","359.0"
"364","Dennis Houston","TB","10","WR156","362.0"
"365","Jalen White","","","RB104","363.0"
"366","Taysom Hill","","","TE60","364.0"
"367","Michael Burton","CLE","11","RB105","365.0"
"368","Joe Royer","CLE","11","TE61","366.0"
"369","Jack Endries","CIN","6","TE62","367.0"
"370","Isaiah Davis","NYJ","13","RB106","368.0"
"371","Rasheen Ali","BAL","13","RB107","369.0"
"372","Xavier Hutchinson","HOU","8","WR157","370.0"
"373","Charlie Kolar","LAC","7","TE63","371.0"
"374","Trevor Etienne","CAR","5","RB108","372.0"
"375","Tyler Higbee","LAR","11","TE64","373.0"
"376","Matt Hibner","BAL","13","TE65","374.0"
"377","Trey Lance","LAC","7","QB47","375.0"
"378","Jalen Milroe","SEA","11","QB48","376.0"
"379","Marcus Mariota","WAS","7","QB49","377.0"
"380","Jameis Winston","NYG","8","QB50","378.0"
"381","Joe Milton III","DAL","14","QB51","379.0"
"382","Davis Mills","HOU","8","QB52","380.0"
"383","Nick Mullens","JAC","7","QB53","381.0"
"384","Zavier Scott","MIN","6","RB109","382.0"
"385","Jarquez Hunter","LAR","11","RB110","383.0"
"386","Damien Martinez","GB","11","RB111","384.0"
"387","Xavier Weaver","ARI","14","WR158","385.0"
"388","Reggie Virgil","ARI","14","WR159","386.0"
"389","Nate Adkins","DEN","10","TE66","387.0"
"390","Ameer Abdullah","JAC","7","RB112","388.0"
"391","Sione Vaki","DET","6","RB113","389.0"
"392","Skyy Moore","GB","11","WR160","390.0"
"393","David Moore","CAR","5","WR161","391.0"
"394","Nikko Remigio","KC","5","WR162","392.0"
"395","Devin Duvernay","ARI","14","WR163","393.0"
"396","Mitch Tinsley","CIN","6","WR164","394.0"
"397","Jamison Crowder","","","WR165","396.0"
"398","Roschon Johnson","CHI","10","RB114","397.0"
"399","Andrew Beck","NYJ","13","TE67","398.0"
"400","Caleb Lohner","DEN","10","TE68","399.0"
"401","Darren Waller","","","TE69","400.0"
"402","Erick All Jr.","CIN","6","TE70","401.0"
"403","Jeff Caldwell","KC","5","WR166","402.0"
"404","Taylen Green","CLE","11","QB54","403.0"
"405","Will Kacmarek","MIA","6","TE71","404.0"
"406","Elijah Higgins","ARI","14","TE72","405.0"
"407","Noah Fant","NO","8","TE73","406.0"
"408","Will Shipley","PHI","10","RB115","407.0"
"409","J'Mari Taylor","JAC","7","RB116","408.0"
"410","Gardner Minshew II","ARI","14","QB55","409.0"
"411","Van Jefferson","WAS","7","WR167","410.0"
"412","Sam Roush","CHI","10","TE74","411.0"
"413","Austin Hooper","ATL","11","TE75","412.0"
"414","Demarcus Robinson","SF","8","WR168","413.0"
"415","Jackson Hawes","BUF","7","TE76","414.0"
"416","Tommy Tremble","CAR","5","TE77","415.0"
"417","Josh Oliver","MIN","6","TE78","416.0"
"418","Jawhar Jordan","HOU","8","RB117","417.0"
"419","Will Howard","PIT","9","QB56","418.0"
"420","Tyrell Shavers","BUF","7","WR169","419.0"
"421","Tai Felton","MIN","6","WR170","420.0"
"422","Marlin Klein","HOU","8","TE79","421.0"
"423","Nate Boerkircher","JAC","7","TE80","422.0"
"424","Xavier Smith","LAR","11","WR171","423.0"
"425","Isaac Guerendo","SF","8","RB118","424.0"
"426","Jam Miller","NE","11","RB119","425.0"
"427","Tyrod Taylor","GB","11","QB57","426.0"
"428","Tyson Bagent","CHI","10","QB58","427.0"
"429","Tanner McKee","PHI","10","QB59","428.0"
"430","Quinn Ewers","MIA","6","QB60","429.0"
"431","Teddy Bridgewater","DET","6","QB61","430.0"
"432","Mo Alie-Cox","IND","13","TE81","431.0"
"433","Jaydn Ott","KC","5","RB120","432.0"
"434","Phil Mafah","DAL","14","RB121","433.0"
"435","Cedric Tillman","CLE","11","WR172","434.0"
"436","Kalel Mullings","TEN","9","RB122","435.0"
"437","Drew Ogletree","IND","13","TE82","436.0"
"438","Kendrick Law","DET","6","WR173","437.0"
"439","Kaden Wetjen","PIT","9","WR174","438.0"
"440","Kylen Granson","TEN","9","TE83","439.0"
"441","Jordan Watkins","SF","8","WR175","440.0"
"442","Tyler Conklin","DET","6","TE84","441.0"
"443","Frank Gore Jr.","BUF","7","RB123","442.0"
"444","Jared Wiley","KC","5","TE85","443.0"
"445","Malik Benson","LV","13","WR176","444.0"
"446","Zach Wilson","NO","8","QB62","445.0"
"447","Nick Chubb","","","RB124","446.0"
"448","JP Richardson","CHI","10","WR177","447.0"
"449","Dontae Fleming","MIN","6","WR178","448.0"
"450","Jonathan Ward","","","RB125","449.0"
"451","Mike White","","","QB63","450.0"
""
""
